################################################
# ITK-SnAP Label Description File
# File format: 
# IDX   -R-  -G-  -B-  -A--  VIS MSH  LABEL
# Fields: 
#    IDX:   Zero-based index 
#    -R-:   Red color component (0..255)
#    -G-:   Green color component (0..255)
#    -B-:   Blue color component (0..255)
#    -A-:   Label transparency (0.00 .. 1.00)
#    VIS:   Label visibility (0 or 1)
#    IDX:   Label mesh visibility (0 or 1)
#  LABEL:   Label description 
################################################
541	170	255	142	1	1	1	"F6_L_1"
542	198	0	142	1	1	1	"F6_L_2"
543	198	28	142	1	1	1	"F6_L_3"
544	198	57	142	1	1	1	"F6_L_4"
545	198	85	142	1	1	1	"F6_L_5"
546	198	113	142	1	1	1	"F6_L_6"
547	198	142	142	1	1	1	"DP_L_1"
548	198	170	142	1	1	1	"DP_L_2"
549	198	198	142	1	1	1	"DP_L_3"
550	198	227	142	1	1	1	"DP_L_4"
551	198	255	142	1	1	1	"DP_L_5"
552	227	0	142	1	1	1	"DP_L_6"
553	227	28	142	1	1	1	"12r_L_1"
554	227	57	142	1	1	1	"12r_L_2"
555	227	85	142	1	1	1	"12r_L_3"
556	227	113	142	1	1	1	"12r_L_4"
557	227	142	142	1	1	1	"12r_L_5"
558	227	170	142	1	1	1	"12r_L_6"
559	227	198	142	1	1	1	"PrCO_L_1"
560	227	227	142	1	1	1	"PrCO_L_2"
561	227	255	142	1	1	1	"PrCO_L_3"
562	255	0	142	1	1	1	"PrCO_L_4"
563	255	28	142	1	1	1	"PrCO_L_5"
564	255	57	142	1	1	1	"PrCO_L_6"
565	255	85	142	1	1	1	"PEci_L_1"
566	255	113	142	1	1	1	"PEci_L_2"
567	255	142	142	1	1	1	"PEci_L_3"
568	255	170	142	1	1	1	"PEci_L_4"
569	255	198	142	1	1	1	"PEci_L_5"
570	255	227	142	1	1	1	"PEci_L_6"
571	255	255	142	1	1	1	"TGdg_L_1"
572	0	28	170	1	1	1	"TGdg_L_2"
573	0	57	170	1	1	1	"TGdg_L_3"
574	0	85	170	1	1	1	"TGdg_L_4"
575	0	113	170	1	1	1	"TGdg_L_5"
576	0	142	170	1	1	1	"TGdg_L_6"
577	0	170	170	1	1	1	"AIP_L_1"
578	0	198	170	1	1	1	"AIP_L_2"
579	0	227	170	1	1	1	"AIP_L_3"
580	0	255	170	1	1	1	"AIP_L_4"
581	28	0	170	1	1	1	"AIP_L_5"
582	28	28	170	1	1	1	"AIP_L_6"
583	28	57	170	1	1	1	"36p_L_1"
584	28	85	170	1	1	1	"36p_L_2"
585	28	113	170	1	1	1	"36p_L_3"
586	28	142	170	1	1	1	"36p_L_4"
587	28	170	170	1	1	1	"36p_L_5"
588	28	198	170	1	1	1	"36p_L_6"
589	28	227	170	1	1	1	"LOP_L_1"
590	28	255	170	1	1	1	"LOP_L_2"
591	57	0	170	1	1	1	"LOP_L_3"
592	57	28	170	1	1	1	"LOP_L_4"
593	57	57	170	1	1	1	"LOP_L_5"
594	57	85	170	1	1	1	"LOP_L_6"
595	57	113	170	1	1	1	"11m_L_1"
596	57	142	170	1	1	1	"11m_L_2"
597	57	170	170	1	1	1	"11m_L_3"
598	57	198	170	1	1	1	"11m_L_4"
599	57	227	170	1	1	1	"11m_L_5"
600	57	255	170	1	1	1	"11m_L_6"
601	85	0	170	1	1	1	"RTp_L_1"
602	85	28	170	1	1	1	"RTp_L_2"
603	85	57	170	1	1	1	"RTp_L_3"
604	85	85	170	1	1	1	"RTp_L_4"
605	85	113	170	1	1	1	"RTp_L_5"
606	85	142	170	1	1	1	"RTp_L_6"
607	85	170	170	1	1	1	"AONl_L_1"
608	85	198	170	1	1	1	"AONl_L_2"
609	85	227	170	1	1	1	"AONl_L_3"
610	85	255	170	1	1	1	"AONl_L_4"
611	113	0	170	1	1	1	"AONl_L_5"
612	113	28	170	1	1	1	"AONl_L_6"
613	113	57	170	1	1	1	"25_L_1"
614	113	85	170	1	1	1	"25_L_2"
615	113	113	170	1	1	1	"25_L_3"
616	113	142	170	1	1	1	"25_L_4"
617	113	170	170	1	1	1	"25_L_5"
618	113	198	170	1	1	1	"25_L_6"
619	113	227	170	1	1	1	"Iapm_L_1"
620	113	255	170	1	1	1	"Iapm_L_2"
621	142	0	170	1	1	1	"Iapm_L_3"
622	142	28	170	1	1	1	"Iapm_L_4"
623	142	57	170	1	1	1	"Iapm_L_5"
624	142	85	170	1	1	1	"Iapm_L_6"
625	142	113	170	1	1	1	"RT_L_1"
626	142	142	170	1	1	1	"RT_L_2"
627	142	170	170	1	1	1	"RT_L_3"
628	142	198	170	1	1	1	"RT_L_4"
629	142	227	170	1	1	1	"RT_L_5"
630	142	255	170	1	1	1	"RT_L_6"
631	170	0	170	1	1	1	"7a_(Opt/PG)_L_1"
632	170	28	170	1	1	1	"7a_(Opt/PG)_L_2"
633	170	57	170	1	1	1	"7a_(Opt/PG)_L_3"
634	170	85	170	1	1	1	"7a_(Opt/PG)_L_4"
635	170	113	170	1	1	1	"7a_(Opt/PG)_L_5"
636	170	142	170	1	1	1	"7a_(Opt/PG)_L_6"
637	170	198	170	1	1	1	"TEpv_L_1"
638	170	227	170	1	1	1	"TEpv_L_2"
639	170	255	170	1	1	1	"TEpv_L_3"
640	198	0	170	1	1	1	"TEpv_L_4"
641	198	28	170	1	1	1	"TEpv_L_5"
642	198	57	170	1	1	1	"TEpv_L_6"
643	198	85	170	1	1	1	"V3A_L_1"
644	198	113	170	1	1	1	"V3A_L_2"
645	198	142	170	1	1	1	"V3A_L_3"
646	198	170	170	1	1	1	"V3A_L_4"
647	198	198	170	1	1	1	"V3A_L_5"
648	198	227	170	1	1	1	"V3A_L_6"
649	198	255	170	1	1	1	"45a_L_1"
650	227	0	170	1	1	1	"45a_L_2"
651	227	28	170	1	1	1	"45a_L_3"
652	227	57	170	1	1	1	"45a_L_4"
653	227	85	170	1	1	1	"45a_L_5"
654	227	113	170	1	1	1	"45a_L_6"
655	227	142	170	1	1	1	"TEO_L_1"
656	227	170	170	1	1	1	"TEO_L_2"
657	227	198	170	1	1	1	"TEO_L_3"
658	227	227	170	1	1	1	"TEO_L_4"
659	227	255	170	1	1	1	"TEO_L_5"
660	255	0	170	1	1	1	"TEO_L_6"
661	255	28	170	1	1	1	"F7_L_1"
662	255	57	170	1	1	1	"F7_L_2"
663	255	85	170	1	1	1	"F7_L_3"
664	255	113	170	1	1	1	"F7_L_4"
665	255	142	170	1	1	1	"F7_L_5"
666	255	170	170	1	1	1	"F7_L_6"
667	255	198	170	1	1	1	"46d_L_1"
668	255	227	170	1	1	1	"46d_L_2"
669	255	255	170	1	1	1	"46d_L_3"
670	0	28	198	1	1	1	"46d_L_4"
671	0	57	198	1	1	1	"46d_L_5"
672	0	85	198	1	1	1	"46d_L_6"
673	0	113	198	1	1	1	"Iai_L_1"
674	0	142	198	1	1	1	"Iai_L_2"
675	0	170	198	1	1	1	"Iai_L_3"
676	0	198	198	1	1	1	"Iai_L_4"
677	0	227	198	1	1	1	"Iai_L_5"
678	0	255	198	1	1	1	"Iai_L_6"
679	28	0	198	1	1	1	"F5_(6Va/6Vb)_L_1"
680	28	28	198	1	1	1	"F5_(6Va/6Vb)_L_2"
681	28	57	198	1	1	1	"F5_(6Va/6Vb)_L_3"
682	28	85	198	1	1	1	"F5_(6Va/6Vb)_L_4"
683	28	113	198	1	1	1	"F5_(6Va/6Vb)_L_5"
684	28	142	198	1	1	1	"F5_(6Va/6Vb)_L_6"
685	28	170	198	1	1	1	"LIPd_L_1"
686	28	198	198	1	1	1	"LIPd_L_2"
687	28	227	198	1	1	1	"LIPd_L_3"
688	28	255	198	1	1	1	"LIPd_L_4"
689	57	0	198	1	1	1	"LIPd_L_5"
690	57	28	198	1	1	1	"LIPd_L_6"
691	57	57	198	1	1	1	"V2_L_1"
692	57	85	198	1	1	1	"V2_L_2"
693	57	113	198	1	1	1	"V2_L_3"
694	57	142	198	1	1	1	"V2_L_4"
695	57	170	198	1	1	1	"V2_L_5"
696	57	198	198	1	1	1	"V2_L_6"
697	57	227	198	1	1	1	"36r_L_1"
698	57	255	198	1	1	1	"36r_L_2"
699	85	0	198	1	1	1	"36r_L_3"
700	85	28	198	1	1	1	"36r_L_4"
701	85	57	198	1	1	1	"36r_L_5"
702	85	85	198	1	1	1	"36r_L_6"
703	85	113	198	1	1	1	"12l_L_1"
704	85	142	198	1	1	1	"12l_L_2"
705	85	170	198	1	1	1	"12l_L_3"
706	85	198	198	1	1	1	"12l_L_4"
707	85	227	198	1	1	1	"12l_L_5"
708	85	255	198	1	1	1	"12l_L_6"
709	113	0	198	1	1	1	"5_(PEa)_L_1"
710	113	28	198	1	1	1	"5_(PEa)_L_2"
711	113	57	198	1	1	1	"5_(PEa)_L_3"
712	113	85	198	1	1	1	"5_(PEa)_L_4"
713	113	113	198	1	1	1	"5_(PEa)_L_5"
714	113	142	198	1	1	1	"5_(PEa)_L_6"
715	113	170	198	1	1	1	"TGsts_L_1"
716	113	198	198	1	1	1	"TGsts_L_2"
717	113	227	198	1	1	1	"TGsts_L_3"
718	113	255	198	1	1	1	"TGsts_L_4"
719	142	0	198	1	1	1	"TGsts_L_5"
720	142	28	198	1	1	1	"TGsts_L_6"
721	142	57	198	1	1	1	"Other_L_1"
722	142	85	198	1	1	1	"Other_L_2"
723	142	113	198	1	1	1	"Other_L_3"
724	142	142	198	1	1	1	"Other_L_4"
725	142	170	198	1	1	1	"Other_L_5"
726	142	198	198	1	1	1	"Other_L_6"
727	142	227	198	1	1	1	"3a/b_L_1"
728	142	255	198	1	1	1	"3a/b_L_2"
729	170	0	198	1	1	1	"3a/b_L_3"
730	170	28	198	1	1	1	"3a/b_L_4"
731	170	57	198	1	1	1	"3a/b_L_5"
732	170	85	198	1	1	1	"3a/b_L_6"
733	170	113	198	1	1	1	"ME_L_1"
734	170	142	198	1	1	1	"ME_L_2"
735	170	170	198	1	1	1	"ME_L_3"
736	170	198	198	1	1	1	"ME_L_4"
737	170	227	198	1	1	1	"ME_L_5"
738	170	255	198	1	1	1	"ME_L_6"
739	198	0	198	1	1	1	"AHA_L_1"
740	198	28	198	1	1	1	"AHA_L_2"
741	198	57	198	1	1	1	"AHA_L_3"
742	198	85	198	1	1	1	"AHA_L_4"
743	198	113	198	1	1	1	"AHA_L_5"
744	198	142	198	1	1	1	"AHA_L_6"
745	198	170	198	1	1	1	"TGa_L_1"
746	198	227	198	1	1	1	"TGa_L_2"
747	198	255	198	1	1	1	"TGa_L_3"
748	227	0	198	1	1	1	"TGa_L_4"
749	227	28	198	1	1	1	"TGa_L_5"
750	227	57	198	1	1	1	"TGa_L_6"
751	227	85	198	1	1	1	"V6Ad_L_1"
752	227	113	198	1	1	1	"V6Ad_L_2"
753	227	142	198	1	1	1	"V6Ad_L_3"
754	227	170	198	1	1	1	"V6Ad_L_4"
755	227	198	198	1	1	1	"V6Ad_L_5"
756	227	227	198	1	1	1	"V6Ad_L_6"
757	227	255	198	1	1	1	"TF_L_1"
758	255	0	198	1	1	1	"TF_L_2"
759	255	28	198	1	1	1	"TF_L_3"
760	255	57	198	1	1	1	"TF_L_4"
761	255	85	198	1	1	1	"TF_L_5"
762	255	113	198	1	1	1	"TF_L_6"
763	255	142	198	1	1	1	"45b_L_1"
764	255	170	198	1	1	1	"45b_L_2"
765	255	198	198	1	1	1	"45b_L_3"
766	255	227	198	1	1	1	"45b_L_4"
767	255	255	198	1	1	1	"45b_L_5"
768	0	28	227	1	1	1	"45b_L_6"
769	0	57	227	1	1	1	"TEad_L_1"
770	0	85	227	1	1	1	"TEad_L_2"
771	0	113	227	1	1	1	"TEad_L_3"
772	0	142	227	1	1	1	"TEad_L_4"
773	0	170	227	1	1	1	"TEad_L_5"
774	0	198	227	1	1	1	"TEad_L_6"
775	0	227	227	1	1	1	"PGa_L_1"
776	0	255	227	1	1	1	"PGa_L_2"
777	28	0	227	1	1	1	"PGa_L_3"
778	28	28	227	1	1	1	"PGa_L_4"
779	28	57	227	1	1	1	"PGa_L_5"
780	28	85	227	1	1	1	"PGa_L_6"
781	28	113	227	1	1	1	"F4_L_1"
782	28	142	227	1	1	1	"F4_L_2"
783	28	170	227	1	1	1	"F4_L_3"
784	28	198	227	1	1	1	"F4_L_4"
785	28	227	227	1	1	1	"F4_L_5"
786	28	255	227	1	1	1	"F4_L_6"
787	57	0	227	1	1	1	"Bmc_L_1"
788	57	28	227	1	1	1	"Bmc_L_2"
789	57	57	227	1	1	1	"Bmc_L_3"
790	57	85	227	1	1	1	"Bmc_L_4"
791	57	113	227	1	1	1	"Bmc_L_5"
792	57	142	227	1	1	1	"Bmc_L_6"
793	57	170	227	1	1	1	"8Ad_L_1"
794	57	198	227	1	1	1	"8Ad_L_2"
795	57	227	227	1	1	1	"8Ad_L_3"
796	57	255	227	1	1	1	"8Ad_L_4"
797	85	0	227	1	1	1	"8Ad_L_5"
798	85	28	227	1	1	1	"8Ad_L_6"
799	85	57	227	1	1	1	"RTL_L_1"
800	85	85	227	1	1	1	"RTL_L_2"
801	85	113	227	1	1	1	"RTL_L_3"
802	85	142	227	1	1	1	"RTL_L_4"
803	85	170	227	1	1	1	"RTL_L_5"
804	85	198	227	1	1	1	"RTL_L_6"
805	85	227	227	1	1	1	"12o_L_1"
806	85	255	227	1	1	1	"12o_L_2"
807	113	0	227	1	1	1	"12o_L_3"
808	113	28	227	1	1	1	"12o_L_4"
809	113	57	227	1	1	1	"12o_L_5"
810	113	85	227	1	1	1	"12o_L_6"
811	113	113	227	1	1	1	"CM_L_1"
812	113	142	227	1	1	1	"CM_L_2"
813	113	170	227	1	1	1	"CM_L_3"
814	113	198	227	1	1	1	"CM_L_4"
815	113	227	227	1	1	1	"CM_L_5"
816	113	255	227	1	1	1	"CM_L_6"
817	142	0	227	1	1	1	"TAa_L_1"
818	142	28	227	1	1	1	"TAa_L_2"
819	142	57	227	1	1	1	"TAa_L_3"
820	142	85	227	1	1	1	"TAa_L_4"
821	142	113	227	1	1	1	"TAa_L_5"
822	142	142	227	1	1	1	"TAa_L_6"
823	142	170	227	1	1	1	"F2_(6DR/6DC)_L_1"
824	142	198	227	1	1	1	"F2_(6DR/6DC)_L_2"
825	142	227	227	1	1	1	"F2_(6DR/6DC)_L_3"
826	142	255	227	1	1	1	"F2_(6DR/6DC)_L_4"
827	170	0	227	1	1	1	"F2_(6DR/6DC)_L_5"
828	170	28	227	1	1	1	"F2_(6DR/6DC)_L_6"
829	170	57	227	1	1	1	"TGvg_L_1"
830	170	85	227	1	1	1	"TGvg_L_2"
831	170	113	227	1	1	1	"TGvg_L_3"
832	170	142	227	1	1	1	"TGvg_L_4"
833	170	170	227	1	1	1	"TGvg_L_5"
834	170	198	227	1	1	1	"TGvg_L_6"
835	170	227	227	1	1	1	"CL_L_1"
836	170	255	227	1	1	1	"CL_L_2"
837	198	0	227	1	1	1	"CL_L_3"
838	198	28	227	1	1	1	"CL_L_4"
839	198	57	227	1	1	1	"CL_L_5"
840	198	85	227	1	1	1	"CL_L_6"
841	198	113	227	1	1	1	"TPO_L_1"
842	198	142	227	1	1	1	"TPO_L_2"
843	198	170	227	1	1	1	"TPO_L_3"
844	198	198	227	1	1	1	"TPO_L_4"
845	198	227	227	1	1	1	"TPO_L_5"
846	198	255	227	1	1	1	"TPO_L_6"
847	227	0	227	1	1	1	"TEa_L_1"
848	227	28	227	1	1	1	"TEa_L_2"
849	227	57	227	1	1	1	"TEa_L_3"
850	227	85	227	1	1	1	"TEa_L_4"
851	227	113	227	1	1	1	"TEa_L_5"
852	227	142	227	1	1	1	"TEa_L_6"
853	227	170	227	1	1	1	"IPa_L_1"
854	227	198	227	1	1	1	"IPa_L_2"
855	227	255	227	1	1	1	"IPa_L_3"
856	255	0	227	1	1	1	"IPa_L_4"
857	255	28	227	1	1	1	"IPa_L_5"
858	255	57	227	1	1	1	"IPa_L_6"
859	255	85	227	1	1	1	"ELr_L_1"
860	255	113	227	1	1	1	"ELr_L_2"
861	255	142	227	1	1	1	"ELr_L_3"
862	255	170	227	1	1	1	"ELr_L_4"
863	255	198	227	1	1	1	"ELr_L_5"
864	255	227	227	1	1	1	"ELr_L_6"
865	255	255	227	1	1	1	"Bpc_L_1"
866	0	28	255	1	1	1	"Bpc_L_2"
867	0	57	255	1	1	1	"Bpc_L_3"
868	0	85	255	1	1	1	"Bpc_L_4"
869	0	113	255	1	1	1	"Bpc_L_5"
870	0	142	255	1	1	1	"Bpc_L_6"
871	0	170	255	1	1	1	"ELc_L_1"
872	0	198	255	1	1	1	"ELc_L_2"
873	0	227	255	1	1	1	"ELc_L_3"
874	0	255	255	1	1	1	"ELc_L_4"
875	28	0	255	1	1	1	"ELc_L_5"
876	28	28	255	1	1	1	"ELc_L_6"
877	28	57	255	1	1	1	"V2?_L_1"
878	28	85	255	1	1	1	"V2?_L_2"
879	28	113	255	1	1	1	"V2?_L_3"
880	28	142	255	1	1	1	"V2?_L_4"
881	28	170	255	1	1	1	"V2?_L_5"
882	28	198	255	1	1	1	"V2?_L_6"
883	28	227	255	1	1	1	"V2_or_v23b?_L_1"
884	28	255	255	1	1	1	"V2_or_v23b?_L_2"
885	57	0	255	1	1	1	"V2_or_v23b?_L_3"
886	57	28	255	1	1	1	"V2_or_v23b?_L_4"
887	57	57	255	1	1	1	"V2_or_v23b?_L_5"
888	57	85	255	1	1	1	"V2_or_v23b?_L_6"
889	57	113	255	1	1	1	"PL'_L_1"
890	57	142	255	1	1	1	"PL'_L_2"
891	57	170	255	1	1	1	"PL'_L_3"
892	57	198	255	1	1	1	"PL'_L_4"
893	57	227	255	1	1	1	"PL'_L_5"
894	57	255	255	1	1	1	"PL'_L_6"
895	85	0	255	1	1	1	"NLOT_L_1"
896	85	28	255	1	1	1	"NLOT_L_2"
897	85	57	255	1	1	1	"NLOT_L_3"
898	85	85	255	1	1	1	"NLOT_L_4"
899	85	113	255	1	1	1	"NLOT_L_5"
900	85	142	255	1	1	1	"NLOT_L_6"
901	85	170	255	1	1	1	"PAC3_L_1"
902	85	198	255	1	1	1	"PAC3_L_2"
903	85	227	255	1	1	1	"PAC3_L_3"
904	85	255	255	1	1	1	"PAC3_L_4"
905	113	0	255	1	1	1	"PAC3_L_5"
906	113	28	255	1	1	1	"PAC3_L_6"
907	113	57	255	1	1	1	"PACs_L_1"
908	113	85	255	1	1	1	"PACs_L_2"
909	113	113	255	1	1	1	"PACs_L_3"
910	113	142	255	1	1	1	"PACs_L_4"
911	113	170	255	1	1	1	"PACs_L_5"
912	113	198	255	1	1	1	"PACs_L_6"
913	113	227	255	1	1	1	"24b'_L_1"
914	113	255	255	1	1	1	"24b'_L_2"
915	142	0	255	1	1	1	"24b'_L_3"
916	142	28	255	1	1	1	"24b'_L_4"
917	142	57	255	1	1	1	"24b'_L_5"
918	142	85	255	1	1	1	"24b'_L_6"
919	142	113	255	1	1	1	"24a_L_1"
920	142	142	255	1	1	1	"24a_L_2"
921	142	170	255	1	1	1	"24a_L_3"
922	142	198	255	1	1	1	"24a_L_4"
923	142	227	255	1	1	1	"24a_L_5"
924	142	255	255	1	1	1	"24a_L_6"
925	170	0	255	1	1	1	"24c'_L_1"
926	170	28	255	1	1	1	"24c'_L_2"
927	170	57	255	1	1	1	"24c'_L_3"
928	170	85	255	1	1	1	"24c'_L_4"
929	170	113	255	1	1	1	"24c'_L_5"
930	170	142	255	1	1	1	"24c'_L_6"
931	170	170	255	1	1	1	"14c_L_1"
932	170	198	255	1	1	1	"14c_L_2"
933	170	227	255	1	1	1	"14c_L_3"
934	170	255	255	1	1	1	"14c_L_4"
935	198	0	255	1	1	1	"14c_L_5"
936	198	28	255	1	1	1	"14c_L_6"
937	198	57	255	1	1	1	"EO_L_1"
938	198	85	255	1	1	1	"EO_L_2"
939	198	113	255	1	1	1	"EO_L_3"
940	198	142	255	1	1	1	"EO_L_4"
941	198	170	255	1	1	1	"EO_L_5"
942	198	198	255	1	1	1	"EO_L_6"
943	198	227	255	1	1	1	"TH_L_1"
944	198	255	255	1	1	1	"TH_L_2"
945	227	0	255	1	1	1	"TH_L_3"
946	227	28	255	1	1	1	"TH_L_4"
947	227	57	255	1	1	1	"TH_L_5"
948	227	85	255	1	1	1	"TH_L_6"
949	227	113	255	1	1	1	"PACo/Pir_L_1"
950	227	142	255	1	1	1	"PACo/Pir_L_2"
951	227	170	255	1	1	1	"PACo/Pir_L_3"
952	227	198	255	1	1	1	"PACo/Pir_L_4"
953	227	227	255	1	1	1	"PACo/Pir_L_5"
954	227	255	255	1	1	1	"PACo/Pir_L_6"
955	255	0	255	1	1	1	"PAC2_L_1"
956	255	28	255	1	1	1	"PAC2_L_2"
957	255	57	255	1	1	1	"PAC2_L_3"
958	255	85	255	1	1	1	"PAC2_L_4"
959	255	113	255	1	1	1	"PAC2_L_5"
960	255	142	255	1	1	1	"PAC2_L_6"
961	255	170	255	1	1	1	"Iapl_L_1"
962	255	198	255	1	1	1	"Iapl_L_2"
963	255	227	255	1	1	1	"Iapl_L_3"
964	6	0	0	1	1	1	"Iapl_L_4"
965	13	0	0	1	1	1	"Iapl_L_5"
966	19	0	0	1	1	1	"Iapl_L_6"
967	26	0	0	1	1	1	"Ri_L_1"
968	32	0	0	1	1	1	"Ri_L_2"
969	38	0	0	1	1	1	"Ri_L_3"
970	45	0	0	1	1	1	"Ri_L_4"
971	51	0	0	1	1	1	"Ri_L_5"
972	57	0	0	1	1	1	"Ri_L_6"
